Wall Label,Level,P (kg),V (kg),Mip (kg-m),Moop (kg-m)
W1,1,3423.412559,3423.412559,3423.412559,3423.412559
W2,1,221.2993743,221.2993743,221.2993743,221.2993743
W3,1,2391.772105,2391.772105,2391.772105,2391.772105
W4,1,3889.459578,3889.459578,3889.459578,3889.459578
W5,1,1026.943702,1026.943702,1026.943702,1026.943702
W6,1,6.641130604,6.641130604,6.641130604,6.641130604
W7,1,3073.185313,3073.185313,3073.185313,3073.185313
W8,1,625.438262,625.438262,625.438262,625.438262
W9,1,527.4317542,527.4317542,527.4317542,527.4317542
W10,1,136.3841854,136.3841854,136.3841854,136.3841854
W11,2,3147.792666,3147.792666,3147.792666,3147.792666
W12,2,3991.886033,3991.886033,3991.886033,3991.886033
W13,2,5333.625389,5333.625389,5333.625389,5333.625389
W14,2,3222.077192,3222.077192,3222.077192,3222.077192
W15,2,63.64277662,63.64277662,63.64277662,63.64277662
W16,2,638.2465062,638.2465062,638.2465062,638.2465062
W17,2,4205.543921,4205.543921,4205.543921,4205.543921
W18,2,2466.328306,2466.328306,2466.328306,2466.328306
W19,2,4328.546362,4328.546362,4328.546362,4328.546362
W20,2,9.217305977,9.217305977,9.217305977,9.217305977
