Wall Label,fn (kg/cm2),L (m),fu (kg/cm2)
W1,4459.2,1.2,3423.412559
W2,596.2,1.3,221.2993743
W3,3240.9,1.4,2391.772105
W4,9777.9,1.5,3889.459578
W5,7141.5,1.6,1026.943702
W6,3771.9,1.7,6.641130604
W7,7462.1,1.8,3073.185313
W8,3311.4,1.9,625.438262
W9,5787.8,2,527.4317542
W10,2981.9,2.1,136.3841854
W11,6541.3,2.2,3147.792666
W12,4120,2.3,3991.886033
W13,8412.5,2.4,5333.625389
W14,3718.4,2.5,3222.077192
W15,453.5,2.6,63.64277662
W16,8897.6,2.7,638.2465062
W17,5008.1,2.8,4205.543921
W18,3817.7,2.9,2466.328306
W19,6167.1,3,4328.546362
W20,112,3.1,9.217305977
